DesignID,k,family,nc,rf,ra,alpha,N,D_reg,A_reg,G_reg,D_scaled,A_scaled,G_scaled,Deff_reg,Aeff_reg,Geff_reg,Deff_scaled,Aeff_scaled,Geff_scaled
FCCD_k6_nc3_rf1_ra1,6,FCCD,3,1,1,1,79,34.808264794101355,2.919387067510653,0.7212158355446863,36.94009341484136,2.3060334392325976,0.6006639168043744,0.1560763632201732,0.07018756594848946,0.10171812418135281,0.16238413605643157,0.0805035792164316,0.12626481855737745
FCCD_k7_nc3_rf1_ra1,7,FCCD,3,1,1,1,49,11.374351583567035,303.79850939966565,471.0350835747581,15.727514559287508,12.399043816651576,13.455526564013727,0.14880534024295963,0.988436591399574,0.7334386227654941,0.12688419339131307,0.11499183977108893,0.12539574790494146
FCCD_k8_nc3_rf1_ra1,8,FCCD,3,1,1,1,51,5.8005944142045776,804.3070568576353,698.5542087218096,11.125113947672615,27.9633755007486,21.165221904771872,0.15118440418553838,0.9949649873070242,0.7557022202829471,0.09836805985080926,0.08260979848613692,0.08123524536020478
FCCD_k9_nc3_rf1_ra1,9,FCCD,3,1,1,1,53,2.9365230711069823,1504.7589580738477,1146.246793994225,7.823611247063991,49.609044483402855,27.58372505083029,0.15545110493888747,0.9969821657259108,0.7182807403188839,0.06995756891013222,0.052752264347533,0.05570115020808614
FCCD_k10_nc3_rf1_ra1,10,FCCD,3,1,1,1,55,1.528583005450408,2405.1516104040884,1179.4065651727585,5.577085275870475,77.35962237959292,37.84715989984861,0.16061154300851174,0.997925950956547,0.930086651847211,0.04542076752414449,0.03132455218144429,0.0338941055014878
RCCD_k3_nc3_rf1_ra1,3,RCCD,3,1,1,1.681792830507429,17,11.506993687131496,1.1900426147756724,0.6106472007973076,11.702606533010055,1.1522646117028272,0.5742216819203654,0.3185995950984443,0.31467451043211253,0.3135393383788929,0.3184047282003303,0.31483788269215607,0.3232280291691715
RCCD_k4_nc3_rf1_ra1,4,RCCD,3,1,1,2,27,20.653855906193783,1.060419825353943,0.44849514092092585,21.033408167238008,1.010380953019081,0.5153165708087133,0.33115939262625804,0.3207058707273659,0.32401051251058327,0.3312226415239126,0.3221457990328112,0.3018992776595821
RCCD_k5_nc3_rf1_ra1,5,RCCD,3,1,1,2.378414230005442,45,38.55629394513733,0.8733566899847248,0.3626117272150478,39.32657532920094,0.8067929359174548,0.4066006297115979,0.33182156744724484,0.31978076344022055,0.30021553060452383,0.3319730700948751,0.3225105966223989,0.26456009878998815
RCCD_k6_nc3_rf1_ra1,6,RCCD,3,1,1,2.8284271247461903,79,74.13946140891345,0.6361420469367424,0.24100897721977374,75.65695687904518,0.5707572686350159,0.2219140580223195,0.3324330464690815,0.3221052174066507,0.3043899972846057,0.3325787361037514,0.32525901263592316,0.34176618257163294
RCCD_k7_nc3_rf1_ra1,7,RCCD,3,1,1,3.363585661014858,49,27.880786673505945,300.8676998129425,454.7956256811334,41.25878665844987,4.28610799887296,5.617641262671469,0.36475133696292394,0.9980651405583668,0.7596276293420637,0.3328617402150313,0.33265350762370494,0.3003512930170499
RCCD_k8_nc3_rf1_ra1,8,RCCD,3,1,1,4,51,15.535936195525872,800.7767344203049,697.0810638288943,37.670202285567825,6.934121109467391,5.3479926063006,0.4049225112918369,0.9993514124715751,0.7572992495585089,0.33307925927302806,0.3331422654206359,0.32149670373734285
RCCD_k9_nc3_rf1_ra1,9,RCCD,3,1,1,4.756828460010884,53,8.49300933069052,1500.6557028540005,906.2802129131834,37.26183913161347,7.852846847893827,5.468692209233779,0.44959554300876925,0.9997082222542865,0.9084684670889855,0.3331898271078281,0.3332535931626988,0.28095295064523634
RCCD_k10_nc3_rf1_ra1,10,RCCD,3,1,1,5.656854249492381,55,4.7290751486989855,2400.4908403815853,1199.838317648904,40.91838904987573,7.270726337776238,4.046757725688707,0.4968942176692237,0.9998635144242571,0.9142484343370831,0.33324658752090214,0.33328933250808335,0.31699343462891194
SCCD_k3_nc3_rf1_ra1,3,SCCD,3,1,1,1.7320508075688772,17,11.922406144495445,1.1659432062074317,0.6053042509876221,12.130565806523114,1.1272977826153205,0.5832191026548726,0.330101316948089,0.32117866050781135,0.316306913438191,0.3300486517808907,0.32181075510321616,0.31824153514251474
SCCD_k4_nc3_rf1_ra1,4,SCCD,3,1,1,2,27,20.653855906193783,1.060419825353943,0.44566525237290977,21.033408167238008,1.010380953019081,0.4899747497660377,0.33115939262625804,0.3207058707273659,0.3260679168828301,0.3312226415239126,0.3221457990328112,0.3175137097726968
SCCD_k5_nc3_rf1_ra1,5,SCCD,3,1,1,2.23606797749979,45,36.33545434425874,0.9145674002358761,0.36812093410955443,37.040118471657344,0.846304387884166,0.34685009920186927,0.31270867038143685,0.30537133622618684,0.2957225791915727,0.312672073344349,0.3074535295320822,0.3101348479129742
SCCD_k6_nc3_rf1_ra1,6,SCCD,3,1,1,2.449489742783178,79,65.22549702986008,0.7722830810349098,0.32077452428885544,66.60588187790371,0.6745991588600909,0.24670616747300333,0.2924638279404813,0.26532326987597027,0.22869871628406394,0.2927913165664791,0.2751914869930981,0.30742125843922136
SCCD_k7_nc3_rf1_ra1,7,SCCD,3,1,1,2.6457513110645907,49,22.347523479571592,301.11143951457916,485.5059076059654,31.670282146165782,6.567343708231572,8.277147277848751,0.2923622336212605,0.997257240001796,0.7115780005125836,0.25550497438379693,0.21710282318435858,0.20384629635197604
SCCD_k8_nc3_rf1_ra1,8,SCCD,3,1,1,2.8284271247461903,51,11.453938124192094,801.1077901464604,623.285427486209,23.897831048013316,14.819707829709746,11.869027235548383,0.29853092411417337,0.9989384330802752,0.8469618303898966,0.21130419750238044,0.1558768122592781,0.1448612392924452
SCCD_k9_nc3_rf1_ra1,9,SCCD,3,1,1,3,53,5.7844220291166835,1501.04577239812,965.6526678616153,18.013985737378757,25.22680618222068,17.470714259426092,0.306210703640091,0.9994484328876475,0.8526119413117053,0.1610783829579647,0.1037384363963358,0.08794404107009407
SCCD_k10_nc3_rf1_ra1,10,SCCD,3,1,1,3.1622776601683795,55,2.98998556444508,2400.9232181553775,1199.372370940014,13.81390069214067,37.3874637523716,18.801161898104947,0.31416429030440396,0.9996834508732058,0.9146036126448454,0.1125028470792764,0.06481465402457713,0.06822959333733764
FCCD_k3_nc5_rf1_ra1,3,FCCD,5,1,1,1,19,7.256713992227294,1.9007817050384967,0.7544319595703012,7.384219690574859,1.8457681997517938,0.7354846396964724,0.20092008412713147,0.1970116169601398,0.25378288511260977,0.20090998162819246,0.1965450215787666,0.25235678970797243
FCCD_k4_nc5_rf1_ra1,4,FCCD,5,1,1,1,29,11.569371767964967,2.2429199487740332,0.7076319557089151,11.857445990318263,2.1175961448060474,0.6406533765002612,0.18550076775725466,0.1516250562631916,0.20535695045415917,0.1867245931526119,0.15370729694432697,0.242835995562883
FCCD_k5_nc5_rf1_ra1,5,FCCD,5,1,1,1,47,19.70816097647563,2.5633074384785246,0.6917928543589961,20.4619914421146,2.2767986141585572,0.6155707060400227,0.16961155229343644,0.10895402747503055,0.15736166021858938,0.1727287479886407,0.11428295392284299,0.17474889839474883
FCCD_k6_nc5_rf1_ra1,6,FCCD,5,1,1,1,81,35.01140942809961,2.9037501293410104,0.7415789378691985,37.14527405175127,2.291657953663351,0.5663882260377663,0.15698724102088202,0.07056553188223987,0.09892503437635666,0.16328608506034878,0.0810085751908302,0.13390589172348166
FCCD_k7_nc5_rf1_ra1,7,FCCD,5,1,1,1,51,11.418993584986493,303.7869724338775,515.0006924983697,15.790668953002367,12.372419952756495,13.066798134070558,0.1493893707401307,0.9884741294119758,0.6708249678176765,0.12739370137971262,0.1152392874897083,0.1291261868161801
FCCD_k8_nc5_rf1_ra1,8,FCCD,5,1,1,1,53,5.816583683269658,804.2983078018715,794.2097945664268,11.158177364917472,27.9220858535607,19.789315386309312,0.15160114218587967,0.9949758104109304,0.6646845331431075,0.09866040599860713,0.08273195731952943,0.0868833489675351
FCCD_k9_nc5_rf1_ra1,9,FCCD,5,1,1,1,55,2.9424230552655244,1504.7521039759465,960.8229305721014,7.8415933379102185,49.55199098274042,35.82496139583638,0.15576343317005018,0.9969867069479177,0.8568977379506199,0.07011836209371419,0.05281300260020876,0.042887560865129466
FCCD_k10_nc5_rf1_ra1,10,FCCD,5,1,1,1,57,1.5308899555343733,2405.1461002522005,1096.9503033681503,5.587339051771183,77.28688957499759,37.5098700968211,0.16085393927440517,0.9979282371892054,1,0.04550427608612502,0.031354030952622396,0.034198882247951645
RCCD_k3_nc5_rf1_ra1,3,RCCD,5,1,1,1.681792830507429,19,12.106020211346653,1.0125055567249657,0.6198809130274738,12.284384454187553,0.9916565310018021,0.5541446665891375,0.33518512675486717,0.3698508859636881,0.30886887351607323,0.3342337523021795,0.36582883216947043,0.3349387871866686
RCCD_k4_nc5_rf1_ra1,4,RCCD,5,1,1,2,29,21.36697125700431,0.8948654990168405,0.4843372385819349,21.703116072904475,0.8704107891383223,0.4250660326350969,0.34259332765124556,0.38003796525884115,0.3000329706089949,0.3417688364059103,0.37394984471652676,0.36599890028549414
RCCD_k5_nc5_rf1_ra1,5,RCCD,5,1,1,2.378414230005442,47,39.47297098328059,0.7259061729931161,0.3604069446297473,40.14131725179932,0.6954064629595561,0.35298880266556515,0.3397106351069221,0.3847365947135813,0.30205209336663597,0.33885066813426384,0.3741686121323955,0.30474140242484654
RCCD_k6_nc5_rf1_ra1,6,RCCD,5,1,1,2.8284271247461903,81,75.21831785038646,0.5410569022700242,0.21693302924560062,76.55822689702636,0.507300149002587,0.2291269353921531,0.3372705179953927,0.3787118720237854,0.33817220999775566,0.336540608955016,0.3659449854607768,0.33100744065494697
RCCD_k7_nc5_rf1_ra1,7,RCCD,5,1,1,3.363585661014858,51,28.122332907322004,300.81468545323315,518.7211050486451,41.57323424311573,4.243596415173494,5.166522821294889,0.36791137375652305,0.9982410355094234,0.6660136239085581,0.33539859548188034,0.3359859704803755,0.3265766697080858
RCCD_k8_nc5_rf1_ra1,8,RCCD,5,1,1,4,53,15.610294738554249,800.7522743253902,533.1033170075284,37.83009615609506,6.91336779221846,5.006616755976612,0.4068605630191427,0.9993819390541225,0.9902376325143252,0.33449303803518543,0.3341423289686919,0.3434179363708732
RCCD_k9_nc5_rf1_ra1,9,RCCD,5,1,1,4.756828460010884,55,8.516719588635691,1500.6435569655032,846.3927427903674,37.353173133163644,7.842604695183647,5.148861444092325,0.45085069602705413,0.9997163136791561,0.9727481748768242,0.33400652217427607,0.33368881007405027,0.29840484717601506
RCCD_k10_nc5_rf1_ra1,10,RCCD,5,1,1,5.656854249492381,57,4.737476910913881,2400.483857228314,1303.0577713836783,40.97985715904057,7.2653657660504685,3.4072316593976093,0.4977770091097366,0.9998664230879213,0.8418278356172432,0.33374719465857755,0.3335352418579872,0.3764920495027165
SCCD_k3_nc5_rf1_ra1,3,SCCD,5,1,1,1.7320508075688772,19,12.545034425087792,0.9894437093338893,0.5881776747261697,12.734306319733761,0.968238550733374,0.5851339451269186,0.3473403216340308,0.37847133057219556,0.32551714821554095,0.346475234480234,0.37467682976972905,0.317200094267421
SCCD_k4_nc5_rf1_ra1,4,SCCD,5,1,1,2,29,21.36697125700431,0.8948654990168405,0.47866727205651993,21.703116072904475,0.8704107891383223,0.4583658048988482,0.34259332765124556,0.38003796525884115,0.3035869568520171,0.3417688364059103,0.37394984471652676,0.3394094821874754
SCCD_k5_nc5_rf1_ra1,5,SCCD,5,1,1,2.23606797749979,47,37.227325614362314,0.7555889201043358,0.36339905580333676,37.835663114531464,0.7252329795803854,0.34474088305939576,0.32038425567570905,0.3696225045761318,0.2995650933892406,0.3193876186284651,0.3587802519185278,0.31203233515544
SCCD_k6_nc5_rf1_ra1,6,SCCD,5,1,1,2.449489742783178,81,66.42269833195803,0.6176918011537282,0.22083304832910028,67.58597258989165,0.5758661580431841,0.22316789394626352,0.29783194457540096,0.33172639162013984,0.3321999242258588,0.297099675555608,0.32237342489759613,0.33984601964084543
SCCD_k7_nc5_rf1_ra1,7,SCCD,5,1,1,2.6457513110645907,51,22.665929864864257,300.9599842165281,476.0596053419329,32.06281552855384,6.44934253698104,9.028696440142086,0.29652779595251977,0.9977591003833722,0.7256976208329209,0.2586717990855462,0.22107507109500277,0.18687812001825987
SCCD_k8_nc5_rf1_ra1,8,SCCD,5,1,1,2.8284271247461903,53,11.584315357674488,800.9586868894869,632.1590807893072,24.134365401369955,14.700191288542687,12.837104418765424,0.3019290248872814,0.9991243914528184,0.8350729785609338,0.2133956300519433,0.1571441330093078,0.13393690184711288
SCCD_k9_nc5_rf1_ra1,9,SCCD,5,1,1,3,55,5.838239695116567,1500.8984988507023,848.6979362171762,18.15950242982023,25.10657669966531,16.811482132269692,0.3090596564466358,0.9995465023548935,0.9701060420248686,0.16237957159292774,0.10423521533510689,0.09139260894823992
SCCD_k10_nc5_rf1_ra1,10,SCCD,5,1,1,3.1622776601683795,57,3.0131504256203336,2400.7774085923174,1165.7858907437374,13.906577835418112,37.26734287826348,18.074166043797234,0.31659827268133034,0.9997441659593477,0.9409534907549173,0.1132576261029752,0.06502356596449944,0.07097398726274193
FCCD_k3_nc7_rf1_ra1,3,FCCD,7,1,1,1,21,7.430800705899378,1.860030658122759,0.68049507566914,7.561278826696965,1.8052714883303498,0.7064454066696312,0.20574010558503592,0.20132790583991061,0.2813568035487159,0.20572740977578682,0.2009540132853593,0.26273019939122405
FCCD_k4_nc7_rf1_ra1,4,FCCD,7,1,1,1,31,11.719459361191795,2.2185948121057835,0.6801979185335746,12.010278828202134,2.09339860237654,0.6741211078184748,0.18790723928680708,0.15328750503292995,0.21363949595961984,0.18913132133822,0.1554839957704907,0.2307800463281975
FCCD_k5_nc7_rf1_ra1,5,FCCD,7,1,1,1,49,19.861275869927983,2.5471571741490204,0.6935671873339377,20.61806233594635,2.2609422911524897,0.6544388252369172,0.1709292832978004,0.1096448510964954,0.1569590864120189,0.17404621164633446,0.11508443719757286,0.16437029500141526
FCCD_k6_nc7_rf1_ra1,6,FCCD,7,1,1,1,83,35.1869928505176,2.8922007694263114,0.73887355483421,37.32430933894287,2.2807374365836686,0.5822785421744223,0.1577745374338131,0.0708473196246039,0.09928724805687944,0.16407310230223104,0.0813964565465628,0.13025161495054577
FCCD_k7_nc7_rf1_ra1,7,FCCD,7,1,1,1,53,11.458255346039412,303.7781175049911,451.36757372460016,15.846752906414913,12.34833851035848,13.561277484367972,0.14990301406028778,0.9885029427715222,0.7653968585304051,0.12784616748070532,0.11546402446637473,0.12441791113663242
FCCD_k8_nc7_rf1_ra1,8,FCCD,7,1,1,1,55,5.830845900686128,804.2913846587385,694.1423614281169,11.18807686968613,27.882596161016398,24.08386159816,0.15197286699346033,0.9949843749188697,0.7605053312593949,0.09892477688850783,0.0828491293195566,0.0713906276005457
FCCD_k9_nc7_rf1_ra1,9,FCCD,7,1,1,1,57,2.947746131474798,1504.7465470583236,1041.5256422838665,7.858101793510648,49.49627359491114,33.57232337222408,0.15604522154983416,0.9969903887460335,0.7905009366576137,0.07026597824996177,0.052872453591860935,0.04576523332388779
FCCD_k10_nc7_rf1_ra1,10,FCCD,7,1,1,1,59,1.5329909543975726,2405.1415438059225,1286.575514970385,5.596870296062746,77.21518668755056,39.63214804452476,0.16107469579732497,0.9979301277250925,0.8526124511186586,0.0455819002230655,0.03138314665704339,0.03236755245100493
RCCD_k3_nc7_rf1_ra1,3,RCCD,7,1,1,1.681792830507429,21,12.51848444148483,0.9360533143104272,0.5687688350194894,12.691565739113582,0.9200124295217293,0.59090797447972,0.3466052196381694,0.40005849183254616,0.3366251938089227,0.3453123479970299,0.39431701030192357,0.31410058853368295
RCCD_k4_nc7_rf1_ra1,4,RCCD,7,1,1,2,31,21.850641857885044,0.8237450165211635,0.4536051559358128,22.16959174637343,0.8067000189414238,0.4466927501323948,0.35034839591289685,0.41284967630266717,0.3203604248467989,0.34911464092529854,0.40348329217220413,0.34827899142543306
RCCD_k5_nc7_rf1_ra1,5,RCCD,7,1,1,2.378414230005442,49,40.096106509952094,0.6611172185115024,0.3783671657416563,40.71939692763287,0.6417194801850244,0.28413365275625857,0.3450734380642401,0.422440470855896,0.2877143736188188,0.3437304951504601,0.405471984485266,0.3785905038740692
RCCD_k6_nc7_rf1_ra1,6,RCCD,7,1,1,2.8284271247461903,83,75.99382729607542,0.4934462940885809,0.24353833612934123,77.24124467278463,0.47176139738784906,0.2344743341977191,0.3407478155464771,0.41525222660459943,0.3012286405805583,0.3395430716229401,0.3935123701916166,0.32345851723504226
RCCD_k7_nc7_rf1_ra1,7,RCCD,7,1,1,3.363585661014858,53,28.307778830478718,300.784011779806,377.2651030769114,41.82262187015099,4.216545689702867,5.353882375332803,0.3703374763338227,0.998342835200649,0.9157362293879311,0.3374105693242098,0.3381414467679068,0.3151480922933848
RCCD_k8_nc7_rf1_ra1,8,RCCD,7,1,1,4,55,15.671734377041856,800.7357404505344,687.7865489705086,37.96561348071337,6.898053384461668,4.804544348094391,0.40846190151565565,0.9994025746459647,0.7675331355479944,0.3356912798115463,0.3348841602636131,0.3578616139154316
RCCD_k9_nc7_rf1_ra1,9,RCCD,7,1,1,4.756828460010884,57,8.537326554848988,1500.6344344794495,830.910726364841,37.434268177257735,7.8343349584546536,4.723793886751328,0.45194156968604693,0.9997223910407838,0.9908729899062684,0.3347316620050175,0.33404104400626755,0.32525661559113844
RCCD_k10_nc7_rf1_ra1,10,RCCD,7,1,1,5.656854249492381,59,4.745009453551533,2400.4782643628264,1378.354991079532,41.03609301789568,7.2608122772168455,4.073490021526966,0.4985684697576025,0.9998687526730263,0.7958401939031797,0.3342051894255985,0.3337444125322086,0.31491316384673157
SCCD_k3_nc7_rf1_ra1,3,SCCD,7,1,1,1.7320508075688772,21,12.973335496523756,0.9136093361345065,0.5899271582860091,13.156687107143558,0.8973468205548462,0.563351256238172,0.35919889665804683,0.40988643875105213,0.3245517970001409,0.3579673785109592,0.40427685521335666,0.3294650371292635
SCCD_k4_nc7_rf1_ra1,4,SCCD,7,1,1,2,31,21.850641857885044,0.8237450165211635,0.4915156133121788,22.16959174637343,0.8067000189414238,0.4645602154830059,0.35034839591289685,0.41284967630266717,0.2956511177519796,0.34911464092529854,0.40348329217220413,0.33488382196355876
SCCD_k5_nc7_rf1_ra1,5,SCCD,7,1,1,2.23606797749979,49,37.82737144317306,0.6872998194883163,0.30554392818287496,38.394180580176084,0.6682083291942622,0.3142012516640362,0.32554834503915975,0.40634765376027715,0.3562881211114503,0.32410231234943043,0.38939842522949125,0.3423611529071587
SCCD_k6_nc7_rf1_ra1,6,SCCD,7,1,1,2.449489742783178,83,67.22410873206259,0.5512914111343971,0.23041416650353608,68.28860104402585,0.5267393967825192,0.2407074819892304,0.3014253791069706,0.37168123462768465,0.31838633463696636,0.30018834436897407,0.35243983416651575,0.3150825219162124
SCCD_k7_nc7_rf1_ra1,7,SCCD,7,1,1,2.6457513110645907,53,22.87835474633602,300.89493373453774,439.8329138706321,32.33828320958231,6.390330551120749,8.80037635606006,0.29930685166670606,0.9979748059440628,0.7854694636902834,0.2608941778588046,0.2231166053889108,0.19172655221585314
SCCD_k8_nc7_rf1_ra1,8,SCCD,7,1,1,2.8284271247461903,55,11.671091373047783,800.8946487821889,876.4563597481049,24.300881262290876,14.637648201951144,11.561027991518198,0.30419072071446773,0.9992042796566928,0.6023106121002851,0.21486796033550007,0.15781557141133498,0.14872051134196212
SCCD_k9_nc7_rf1_ra1,9,SCCD,7,1,1,3,57,5.873997953191874,1500.8352482466396,1264.657898681513,18.262290720669053,25.041510732854597,15.132574452525633,0.3109525960196939,0.9995886268453308,0.6510274412050013,0.16329868921177798,0.10450605223204393,0.10153230814591585
SCCD_k10_nc7_rf1_ra1,10,SCCD,7,1,1,3.1622776601683795,59,3.0285220939448196,2400.7147880541957,1521.1993200416243,13.972261217938945,37.200731816281106,20.320494301141487,0.3182134073252506,0.9997702434084341,0.721108857278568,0.11379256317137292,0.06513999616818916,0.06312817058318741
FCCD_k3_nc10_rf1_ra1,3,FCCD,10,1,1,1,24,7.6380179215503485,1.8234018012385709,0.7607214579758359,7.773591423568396,1.7680076301138947,0.7248722718343302,0.21147742697399757,0.20537222072694988,0.25168465712846044,0.21150401471500854,0.20518947117114392,0.25605137589777544
FCCD_k4_nc10_rf1_ra1,4,FCCD,10,1,1,1,34,11.903750572259595,2.194797060493333,0.6771046221811139,12.199265189420926,2.0690878959045462,0.6324697435263895,0.19086212411803458,0.15494957121468708,0.21461549029187632,0.19210737549345586,0.15731085184062235,0.24597809157754943
FCCD_k5_nc10_rf1_ra1,5,FCCD,10,1,1,1,52,20.054144558519255,2.530347780469646,0.7485336059640697,20.816145956379007,2.2439507364583657,0.6569158550341144,0.17258914175439674,0.11037323455477846,0.14543324604522018,0.1757183233687531,0.11595587500470196,0.16375050463500454
FCCD_k6_nc10_rf1_ra1,6,FCCD,10,1,1,1,86,35.41269395224057,2.879609579926503,0.7428939651085457,37.556557456669914,2.268454965013545,0.5672858621924823,0.1587865559110363,0.07115710190660673,0.09874992309403624,0.16509403664379627,0.08183717486756152,0.13369400777263554
FCCD_k7_nc10_rf1_ra1,7,FCCD,10,1,1,1,56,11.509524149186005,303.7681218118716,454.9252304091916,15.92079827905943,12.315393198423468,14.6633396896455,0.1505737399157379,0.9885354701216758,0.759411217224763,0.12844354015182521,0.11577290606211652,0.11506695286754962
FCCD_k8_nc10_rf1_ra1,8,FCCD,10,1,1,1,58,5.849718910626101,804.2833423861046,615.377261419385,11.228286791967733,27.825737674407673,23.993153071233092,0.15246476567818396,0.9949943240688619,0.8578460720200399,0.09928031230685926,0.08301842136726727,0.07166052704422478
FCCD_k9_nc10_rf1_ra1,9,FCCD,10,1,1,1,60,2.9548684604845503,1504.7399384784353,885.8648020991535,7.880653423111142,49.41454477526198,29.96349547336731,0.15642225720986283,0.996994767370182,0.9294047961126302,0.0704676315698918,0.052959901594137805,0.051277235452068574
FCCD_k10_nc10_rf1_ra1,10,FCCD,10,1,1,1,62,1.5358284608227373,2405.1360179339326,1263.0990366392202,5.6100621518320395,77.10911286816106,52.69883416814724,0.16137283877262776,0.9979324204994302,0.8684594568980524,0.04568933702642612,0.031426318340733554,0.024342011561092707
RCCD_k3_nc10_rf1_ra1,3,RCCD,10,1,1,1.681792830507429,24,12.971645090584305,0.878569595438983,0.6014602718480585,13.14349536031614,0.8650467903068346,0.5696354448791142,0.359152093586584,0.4262338227295202,0.3183284553984276,0.35760845722695095,0.4193721712104609,0.3258303959521248
RCCD_k4_nc10_rf1_ra1,4,RCCD,10,1,1,2,34,22.375642233790327,0.7703380638227924,0.47264327534662864,22.683848556886154,0.7573165114649547,0.4857860416992599,0.3587661367165021,0.4414722306970538,0.3074562742095977,0.3572128767340345,0.4297938504050791,0.3202514834493246
RCCD_k5_nc10_rf1_ra1,5,RCCD,10,1,1,2.378414230005442,52,40.7718709596464,0.6118775759666669,0.3518058440842665,41.36227662612622,0.5987377615632875,0.2970766464281232,0.3508891738619222,0.4564355355525461,0.3094367928214782,0.3491573279072915,0.4345796905044074,0.36209612589186824
RCCD_k6_nc10_rf1_ra1,6,RCCD,10,1,1,2.8284271247461903,86,76.86199362613736,0.4544583618677032,0.26361412487911146,78.03296484111024,0.44049511842443434,0.2080042476763006,0.3446405761959317,0.4508766688502933,0.2782882819922278,0.34302337672364014,0.4214438205694856,0.3646210176789062
RCCD_k7_nc10_rf1_ra1,7,RCCD,10,1,1,3.363585661014858,56,28.52456119067061,300.7564172834045,421.6957595461492,42.121505456427194,4.189845041180318,5.717056314590865,0.3731735389111068,0.9984344334715097,0.8192525420296339,0.339821859590043,0.34029632262424936,0.2951284234586127
RCCD_k8_nc10_rf1_ra1,8,RCCD,10,1,1,4,58,15.747684097219746,800.7190212961912,669.0080318627284,38.13696040571876,6.881004752757117,5.423427192987216,0.41044142505638703,0.9994234423479328,0.7890771730336813,0.33720632627789804,0.3357138816367504,0.31702499791286065
RCCD_k9_nc10_rf1_ra1,9,RCCD,10,1,1,4.756828460010884,60,8.563937719027853,1500.6243386706533,871.5378777871275,37.54118702258216,7.824407449814449,4.970846438631652,0.45335028835610164,0.9997291169120422,0.9446829756484963,0.3356877144280443,0.3344648710336591,0.30909126470174986
RCCD_k10_nc10_rf1_ra1,10,RCCD,10,1,1,5.656854249492381,62,4.755025465518875,2400.4716916184602,1233.3286182135596,41.11243021765344,7.2550980289816245,3.5654993698344737,0.49962087393266563,0.999871490419001,0.8894225652178985,0.3348268930632752,0.3340072757509699,0.35978007496792813
SCCD_k3_nc10_rf1_ra1,3,SCCD,10,1,1,1.7320508075688772,24,13.443646062055596,0.8566578273404968,0.5726862966119938,13.625364968425455,0.8429857541797765,0.5784774323089233,0.3722206084815733,0.4371361181166706,0.3343225085943169,0.37071917415700073,0.4303471901522208,0.32085010094950167
SCCD_k4_nc10_rf1_ra1,4,SCCD,10,1,1,2,34,22.375642233790327,0.7703380638227924,0.4504173407732744,22.683848556886154,0.7573165114649547,0.4484334987284442,0.3587661367165021,0.4414722306970538,0.3226277661042438,0.3572128767340345,0.4297938504050791,0.34692702693777455
SCCD_k5_nc10_rf1_ra1,5,SCCD,10,1,1,2.23606797749979,52,38.474397497050155,0.636021607986167,0.34157334315189686,39.01139793916413,0.6231600910922028,0.31405573019474414,0.33111675365442245,0.43910877487831124,0.31870658021717435,0.3293125179130704,0.41754803433805915,0.34251979003175015
SCCD_k6_nc10_rf1_ra1,6,SCCD,10,1,1,2.449489742783178,86,68.08469896531591,0.5014330861649654,0.2344280541576302,69.07400180419562,0.4866611921229065,0.24781571610923625,0.3052841693863338,0.4086381173951095,0.3129349095401548,0.30364087012374086,0.38146445341406465,0.3060448371072511
SCCD_k7_nc10_rf1_ra1,7,SCCD,10,1,1,2.6457513110645907,56,23.10583785934618,300.8460901793552,444.1182518770529,32.64261440636533,6.339519430253426,8.88503490006773,0.3022829072055475,0.9981368311094085,0.7778903963328653,0.26334941757783725,0.22490488049850682,0.1898997399477234
SCCD_k8_nc10_rf1_ra1,8,SCCD,10,1,1,2.8284271247461903,58,11.763839434285886,800.8465662304362,653.2592163345422,24.48542588431612,14.580476235373304,12.338606727573458,0.3066080695888019,0.9992642715371778,0.808100296664969,0.21649970060440057,0.15843438704043647,0.13934814785003347
SCCD_k9_nc10_rf1_ra1,9,SCCD,10,1,1,3,60,5.912163488777343,1500.7877576433732,960.8628716027215,18.376570249099135,24.97961117293085,15.038466557201524,0.3129729699563812,0.9996202576116836,0.8568621185299915,0.1643205597690817,0.10476501857854742,0.10216767823439309
SCCD_k10_nc10_rf1_ra1,10,SCCD,10,1,1,3.1622776601683795,62,3.0449113129060636,2400.6677710455156,1266.7694946312395,14.04550429274564,37.135661491225655,22.61172555817936,0.319935458229051,0.9997898238796593,0.8659431001592567,0.1143890677089567,0.06525413660771724,0.05673143463892435
FCCD_k3_nc1_rf2_ra1,3,FCCD,1,2,1,1,23,10.564051135258584,1.7575308665227518,0.5353924985538954,10.87260964995938,1.652177600957323,0.5087894473131593,0.2924918971717677,0.21306941706166505,0.35761038833762676,0.29582215813703544,0.21957479053063877,0.3647963681901743
FCCD_k4_nc1_rf2_ra1,4,FCCD,1,2,1,1,41,18.24619348634734,2.039243825099261,0.592090082563447,19.025109972791572,1.810718084583187,0.5147683777490162,0.2925554618044927,0.1667691029591049,0.24543079633954787,0.29959705675689563,0.17975740244113725,0.30222077970961914
FCCD_k5_nc1_rf2_ra1,5,FCCD,1,2,1,1,75,32.49727697404278,2.389260277662363,0.6491618987724576,34.678552117513306,1.8878347326965923,0.507192717047142,0.2796767085197022,0.11689085182137951,0.16769572012026898,0.29273704400972406,0.1378294755398452,0.21208960450150433
